id,keyID,creationTimestamp,bsonObjectId,dernierTimeTampsSynchronisationAvecFireBase,dernierFireBaseUpdateTimestamps,count_Don_Depot,processPositioningInFactory,idParentCategorie,positionDonSonCesFrereCategorieProduits,nom,nomMutable,nomArab,autreNomDarticle,etateActuelleOnFusionAvecBaseDonne,tag_prioriter_str,nombreUniteInt,nombreProduitDonSonCarton,its_Carton,cartonState,heldPrioriteDemandAuGrossist,position_store_3jamale,dernier_timeTamps_position_store_3jamale,prixDefiniParGerant,prixVent,cachePrixVent,pourcentage_Prix_Progressive,prixAchat,prixAchatDernierTimeTempUpdate,clientPrixVentUnite,afficheUniteAuPrint,actualiseSonImage,actualiseSonImageTest2,afficheCesDetailPourComptBsonId,disponibilityEtates,disponibilityEtates_Pour_presentaion_par_Camion,keyFireBase,couleur1,couleur2,couleur3,couleur4,couleur5,couleur6,couleur7,couleur8,couleur9,idcolor1,idcolor2,idcolor3,idcolor4,idcolor5,idcolor6,idcolor7,idcolor8,idcolor9,nomCategorie2,affichageUniteState,commmentSeVent,afficheBoitSiUniter,minQuan,monBenfice,neaon2,funChangeImagsDimention,nomCategorie,neaon1,lastUpdateState,dateCreationCategorie,prixDeVentTotaleChezClient,benficeTotaleEntreMoiEtClien,benificeTotaleEn2,monPrixAchatUniter,monPrixVentUniter,articleHaveUniteImages,itsNewArrivale,imageDimention,idForSearchArticles,prioriter,quantite_Boit_Par_Carton,setIN_Vent_Its_Quantity_Represent
1045,-OV3rmUOkRWgMSGHegLz,1774956683578,684fdff4df922c49f82956b3,1774956736849,1749164170176,0,CreeAuGeneralHandler,92,0,kawkaw hlou merelef,,سمارتيز مولتي كولور,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,12,false,New Catalogue,false,0,0,0.0,417.0,false,60,400.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUOkRWgMSGHegLz,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,17.0,,false,,0.0,,,0.0,0.0,-417.0,417.0,208.5,false,false,,0,,1,quantity_Par_Boit
1046,-OV3rmUOkRWgMSGHegM2,1774956683579,684fdff4df922c49f82956b4,1774956736849,1749997837848,0,CreeAuGeneralHandler,88,0,caps carre,,كابس كاري,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,378.0,false,60,370.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUOkRWgMSGHegM2,rouge,noire,,,,,,,,95,109,0,0,0,0,0,0,0,caps,false,,,1,8.0,,false,,0.0,,,0.0,0.0,-378.0,378.0,189.0,false,false,Demi,0,,1,quantity_Par_Boit
1047,-OV3rmUPTAoHImLYWOWz,1774956683582,684fdff4df922c49f82956b5,1774956736849,1756034077266,0,CreeAuGeneralHandler,97,0,kabouya mekechra,,ب3,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,true,0,0,0.0,1374.0,false,60,1350.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUPTAoHImLYWOWz,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat mizan,false,,,1,24.0,,false,,0.0,,,0.0,0.0,-1374.0,1374.0,687.0,false,false,Demi,0,,1,quantity_Par_Boit
1048,-OV3rmUQ9YQk272299jQ,1774956683584,684fdff4df922c49f82956b6,1774956736849,1753598972325,0,CreeAuGeneralHandler,92,0,kawkaw mekecher beyed,,تينة كابويا,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,417.0,false,60,400.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUQ9YQk272299jQ,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,17.0,,false,,0.0,,,0.0,0.0,-417.0,417.0,208.5,false,false,,0,,1,quantity_Par_Boit
1049,-OV3rmUR3qWAW6mxPZyI,1774956683585,684fdff4df922c49f82956b7,1774956736849,1749164170177,0,CreeAuGeneralHandler,97,0,jouze hlou  1 e choix,,لوز مقشر ابيض,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,1150.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUR3qWAW6mxPZyI,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim moukassarat lawazim halawiyat,false,,,1,-1150.0,,false,,1.0,,,0.0,-1150.0,-575.0,1150.0,0.0,false,false,,0,,1,quantity_Par_Boit
1050,-OV3rmUR3qWAW6mxPZyM,1774956683587,684fdff4df922c49f82956b8,1774956736849,1749164170177,0,CreeAuGeneralHandler,92,0,jouze hlou 2 e choix,,لوز افيي,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,952.0,false,60,920.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUR3qWAW6mxPZyM,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,32.0,,false,,0.0,,,0.0,0.0,-952.0,952.0,476.0,false,false,,0,,1,quantity_Par_Boit
1051,-OV3rmUS4bUUoEI1w2Vl,1774956683589,684fdff4df922c49f82956b9,1774956736849,1753598970758,0,CreeAuGeneralHandler,92,0,looz hlou merelef,,زبيب 2يم شوا,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,1550.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUS4bUUoEI1w2Vl,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,-1550.0,,false,,0.0,,,0.0,-1550.0,-775.0,1550.0,0.0,false,false,,0,,1,quantity_Par_Boit
1052,-OV3rmUTd9aUP2V2JHhK,1774956683590,684fdff4df922c49f82956ba,1774956736849,1749164170177,0,CreeAuGeneralHandler,97,0,noisette,,كاوكاو حلو مرلف,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,2204.0,false,60,2180.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUTd9aUP2V2JHhK,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim moukassarat lawazim halawiyat,false,,,1,24.0,,false,,1.0,,,0.0,0.0,-2204.0,2204.0,1102.0,false,false,,0,,1,quantity_Par_Boit
1053,-OV3rmUUrqC4U7rq9gK8,1774956683593,684fdff4df922c49f82956bb,1774956736849,1753598974845,0,CreeAuGeneralHandler,65,0,el amir sigar,,الامير سيغار,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,1080.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUUrqC4U7rq9gK8,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,sigar,true,,,1,-1080.0,,false,,0.0,,,0.0,-1080.0,-540.0,21.6,0.0,false,false,Demi,0,,1,quantity_Par_Boit
1054,-OV3rmUVeanmKI8Jo7-Z,1774956683596,684fdff4df922c49f82956bc,1774956736849,1749164170178,0,CreeAuGeneralHandler,92,0,looz efiyi,,تينة كاجو,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,1773.0,false,60,1750.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUVeanmKI8Jo7-Z,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,23.0,,false,,0.0,,,0.0,0.0,-1773.0,1773.0,886.5,false,false,Demi,0,,1,quantity_Par_Boit
1055,-OV3rmUVeanmKI8Jo7-c,1774956683597,684fdff4df922c49f82956bd,1774956736849,1749164170178,0,CreeAuGeneralHandler,92,0,kawkaw efiyi,,نودز مايس مالح,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,495.0,false,60,480.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUVeanmKI8Jo7-c,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,15.0,,false,,0.0,,,0.0,0.0,-495.0,495.0,247.5,false,false,,0,,1,quantity_Par_Boit
1056,-OV3rmUWs-0b9Uf0dKA4,1774956683599,684fdff4df922c49f82956be,1774956736849,1749997795340,0,CreeAuGeneralHandler,92,0,jeljlen,,الجلجلان,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,604.0,false,60,580.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUWs-0b9Uf0dKA4,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,24.0,,false,,0.0,,2024/09/12,0.0,0.0,-644.0,644.0,604.0,false,false,,0,,1,quantity_Par_Boit
1057,-OV3rmUXdAQQGd1_Vp-8,1774956683604,684fdff4df922c49f82956bf,1774956736849,1749164170178,0,CreeAuGeneralHandler,92,0,cajou hlou 2 e choix,,كاوكاو افيي,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,1280.0,false,60,1250.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUXdAQQGd1_Vp-8,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,30.0,,false,,0.0,,,0.0,0.0,-1280.0,1280.0,640.0,false,false,,0,,1,quantity_Par_Boit
1058,-OV3rmUYFP7S0eKOKosj,1774956683605,684fdff4df922c49f82956c0,1774956736849,1749164170178,0,CreeAuGeneralHandler,97,0,cajou hlou 1 e choix,,كاوكاو مقشر ابيض,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,2300.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUYFP7S0eKOKosj,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim moukassarat lawazim halawiyat,false,,,1,-2300.0,,false,,1.0,,,0.0,-2300.0,-1150.0,2300.0,0.0,false,false,,0,,1,quantity_Par_Boit
1059,-OV3rmUYFP7S0eKOKosn,1774956683606,684fdff4df922c49f82956c1,1774956736849,1749164170179,0,CreeAuGeneralHandler,92,0,pistache hlou,,جلجلان,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,2390.0,false,60,2350.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUYFP7S0eKOKosn,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,moukassarat lawazim halawiyat,false,,,1,40.0,,false,,0.0,,,0.0,0.0,-2390.0,2390.0,1195.0,false,false,,0,,1,quantity_Par_Boit
1061,-OV3rmUZT-448IfP4aIb,1774956683608,684fdff4df922c49f82956c2,1774956736849,1749164170179,0,CreeAuGeneralHandler,91,0,prunille 3ina 2.5k,,زبيب كبير,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,1680.0,false,60,1600.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUZT-448IfP4aIb,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,fawakih moujafafa,false,,,1,80.0,,false,,0.0,,,0.0,-1600.0,-800.0,1600.0,1680.0,false,false,Demi,0,,1,quantity_Par_Boit
1062,-OV3rmU__sleqJyDz0qu,1774956683609,684fdff4df922c49f82956c3,1774956736849,1749997920395,0,CreeAuGeneralHandler,91,0,prunille 3ina 0.5 l,,مشمش,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,1680.0,false,60,3250.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmU__sleqJyDz0qu,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,fawakih moujafafa,false,,,1,-1570.0,,false,,0.0,,,0.0,-3250.0,-1625.0,3250.0,1680.0,false,false,Demi,0,,1,quantity_Par_Boit
1063,-OV3rmU__sleqJyDz0qy,1774956683610,684fdff4df922c49f82956c4,1774956736849,1756033955726,0,CreeAuGeneralHandler,91,0,3ina chilli,,برونيل عينة 2.5ك,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmU__sleqJyDz0qy,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,fawakih moujafafa,false,,,1,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
1064,-OV3rmUaFdHMkDLnXWMB,1774956683615,684fdff4df922c49f82956c5,1774956736849,1756033997998,0,CreeAuGeneralHandler,91,0,zbib 2 e choix,,برونيل عينة 0.5ل,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",5,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,3500.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUaFdHMkDLnXWMB,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,fawakih moujafafa,true,,,1,-3500.0,,false,,0.0,,,0.0,-3500.0,-1750.0,700.0,0.0,false,false,,0,,1,quantity_Par_Boit
1065,-OV3rmUblCfaLWuOoeQV,1774956683616,684fdff4df922c49f82956c6,1774956736849,1756033984784,0,CreeAuGeneralHandler,91,0,zbib 1 e choix,,عينة شيلي,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",5,1,false,New Catalogue,false,0,0,0.0,0.0,false,60,4500.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUblCfaLWuOoeQV,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,fawakih moujafafa,true,,,1,-4500.0,,false,,0.0,,,0.0,-4500.0,-2250.0,900.0,0.0,false,false,Demi,0,,1,quantity_Par_Boit
1066,-OV3rmUco90c4Ddqzvvn,1774956683617,684fdff4df922c49f82956c7,1774956736849,1749919990407,0,CreeAuGeneralHandler,49,0,sheweps stick,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",110,1,false,,false,0,0,0.0,470.0,false,60,415.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUco90c4Ddqzvvn,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,40.0,,false,,0.0,,1728895625430,550.0,120.0,60.0,3.909090909090909,4.2727272727272725,false,false,,0,,3,quantity_Par_Boit
1067,-OV3rmUco90c4Ddqzvvr,1774956683618,684fdff4df922c49f82956c8,1774956736849,1749988100268,0,CreeAuGeneralHandler,49,0,tefaha,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",200,1,false,,false,0,0,0.0,720.0,false,60,640.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUco90c4Ddqzvvr,Couleur 1,Couleur_2,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,80.0,,false,,0.0,,1728895663521,1000.0,360.0,180.0,3.2,3.6,false,false,Demi,0,,1,quantity_Par_Boit
1068,-OV3rmUdPw5fB5tLhkto,1774956683619,684fdff4df922c49f82956c9,1774956736849,1762247970087,0,CreeAuGeneralHandler,1759084400072,0,supp,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",42,1,false,,false,0,0,0.0,840.0,false,60,735.0,1759841410425,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUdPw5fB5tLhkto,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,50.0,,false,,0.0,,1728895703958,1260.0,520.0,260.0,17.61904761904762,18.80952380952381,false,false,Demi,0,,1,quantity_Par_Boit
1069,-OV3rmUek2IhyDuyZAVG,1774956683621,684fdff4df922c49f82956ca,1774956736849,1749988249541,0,CreeAuGeneralHandler,41,0,Marshmello pepon,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,780.0,false,60,740.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUek2IhyDuyZAVG,Couleur 1,fruite,,,,,,,,152,126,0,0,0,0,0,0,0,,false,,,0,40.0,,false,,0.0,,1728895718587,960.0,220.0,110.0,30.833333333333332,32.5,false,false,,0,,1,quantity_Par_Boit
1071,-OV3rmUf_kSvgGI2wEk1,1774956683622,684fdff4df922c49f82956cc,1774956736849,1749164170180,0,CreeAuGeneralHandler,1756216721827,0,soltan nakhla,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,,false,0,0,0.0,400.0,false,60,360.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUf_kSvgGI2wEk1,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,40.0,,false,,0.0,,1728895851198,500.0,140.0,70.0,7.2,8.0,true,false,,0,,1,quantity_Par_Boit
1072,-OV3rmUgF3s5EvwXXhL7,1774956683623,684fdff4df922c49f82956cd,1774956736849,1749164170180,0,CreeAuGeneralHandler,1756216721827,0,pupg caramel,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",170,1,false,,false,0,0,0.0,610.0,false,60,550.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUgF3s5EvwXXhL7,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,60.0,,false,,0.0,,1728895881503,850.0,300.0,150.0,3.235294117647059,3.588235294117647,false,false,,0,,1,quantity_Par_Boit
1073,-OV3rmUhGsdUMjSJ-7Hw,1774956683624,684fdff4df922c49f82956ce,1774956736849,1764749078627,0,CreeAuGeneralHandler,1750168211832,0,zigomar toffini,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",140,1,false,,false,0,0,0.0,390.0,false,60,340.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OV3rmUhGsdUMjSJ-7Hw,-OfYEU1e0uMoOCXW6uv8,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,50.0,,false,,0.0,,1728895900025,0.0,-340.0,-170.0,2.4285714285714284,2.7857142857142856,false,false,Demi,0,,1,quantity_Par_Boit
1074,-OV3rmUhGsdUMjSJ-7I-,1774956683625,684fdff4df922c49f82956cf,1774956736849,1759841109904,0,CreeAuGeneralHandler,1749988307453,0,dala3a,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",190,1,false,,false,0,0,0.0,320.0,false,60,290.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUhGsdUMjSJ-7I-,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,30.0,,false,,0.0,,1728895919068,475.0,185.0,92.5,1.5263157894736843,1.6842105263157894,false,false,,0,,1,quantity_Par_Boit
1075,-OV3rmUiKTpNhPtrbxUI,1774956683626,684fdff4df922c49f82956d0,1774956736849,1753598447931,0,CreeAuGeneralHandler,137,0,m e x,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,420.0,false,60,350.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUiKTpNhPtrbxUI,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,50.0,,false,,0.0,,1728895937764,600.0,230.0,115.0,15.416666666666666,17.5,false,false,Demi,0,,1,quantity_Par_Boit
1076,-OV3rmUj0Lh8T7rqgBn5,1774783752582,684fdff4df922c49f82956d1,1776796223845,1762891618284,36,CreeAuGeneralHandler,36,0,boit scusa daffodil,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",70,1,false,,false,0,0,0.0,610.0,false,60,585.0,0,15.0,false,2,2,,DISPO,NON_DISPO,-OV3rmUj0Lh8T7rqgBn5,-Od4O2OxzMd_1Dxy3Luf,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,30.0,,false,,0.0,,1728895955177,670.0,90.0,45.0,8.656716417910447,9.104477611940299,true,false,Demi,0,,6,quantity_Par_Boit
1077,-OV3rmUj0Lh8T7rqgBn9,1774956683628,684fdff4df922c49f82956d2,1774956736849,1762852956665,0,CreeAuGeneralHandler,32,0,sup,,حليلو,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",210,1,false,,true,0,0,0.0,790.0,false,60,740.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUj0Lh8T7rqgBn9,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,60.0,,false,,0.0,,1728895997437,1050.0,320.0,160.0,3.4761904761904763,3.761904761904762,true,false,Demi,0,,6,quantity_Par_Boit
1078,-OV3rmUkMxtbVBvZZdnI,1774956683629,684fdff4df922c49f82956d3,1774956736849,1761396666936,0,CreeAuGeneralHandler,137,0,kenos Sachet,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,,false,0,0,0.0,210.0,false,60,190.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUkMxtbVBvZZdnI,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,20.0,,false,,0.0,,1728896019685,0.0,-190.0,-95.0,3.8,4.2,false,false,,0,,10,quantity_Par_Boit
1079,-OV3rmUl6xCBZ-mRr490,1774956683631,684fdff4df922c49f82956d4,1774956736849,1749164170182,0,CreeAuGeneralHandler,1750599075316,0,fausta,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",120,1,false,,false,0,0,0.0,420.0,false,60,380.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUl6xCBZ-mRr490,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,40.0,,false,,0.0,,1728896045298,600.0,220.0,110.0,3.1666666666666665,3.5,false,false,,0,,1,quantity_Par_Boit
1080,-OV3rmUmEO3ahzemzbuB,1773378030832,684fdff4df922c49f82956d5,1779735723294,1759840865936,182,CreeAuGeneralHandler,50,0,tutti fruitti vitamine,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",180,1,false,,false,0,0,0.0,350.0,false,60,325.0,0,2.0,false,0,0,,DISPO,NON_DISPO,-OV3rmUmEO3ahzemzbuB,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,30.0,,false,,0.0,,1728896060437,550.0,230.0,115.0,1.4545454545454546,1.5909090909090908,false,false,Demi,0,,12,quantity_Par_Boit
1081,-OV3rmUmEO3ahzemzbuH,1774956683632,684fdff4df922c49f82956d6,1774956736849,1749164410052,0,CreeAuGeneralHandler,1756216721827,0,mini brava,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,,false,0,0,0.0,890.0,false,60,1250.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUmEO3ahzemzbuH,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,-360.0,,false,,0.0,,1728896083836,0.0,-1250.0,-625.0,25.0,17.8,true,false,,0,,1,quantity_Par_Boit
1082,-OV3rmUnsSWf1hQTNYgH,1774956683633,684fdff4df922c49f82956d7,1774956736849,1749164410073,0,CreeAuGeneralHandler,1756216721827,0,gava sports,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",123,1,false,,false,0,0,0.0,1599.0,false,60,1230.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUnsSWf1hQTNYgH,Couleur 1,,,,,,,,,152,0,0,0,0,0,0,0,0,,false,,,0,369.0,,false,,0.0,,1728896118642,2460.0,1230.0,615.0,10.0,13.0,true,false,Demi,0,,1,quantity_Par_Boit
1083,-OV3rmUondnO_h7M5Wu7,1774956683634,684fdff4df922c49f82956d8,1774956736849,1758573482942,0,CreeAuGeneralHandler,137,0,I e mi,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,960.0,false,60,920.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUondnO_h7M5Wu7,Standart,,,,,,,,,93,0,0,0,0,0,0,0,0,,false,,,0,40.0,,false,,0.0,,1728896161103,1440.0,520.0,260.0,38.333333333333336,40.0,true,false,Demi,0,,1,quantity_Par_Boit
1084,-OV3rmUondnO_h7M5WuB,1774956683635,684fdff4df922c49f82956d9,1774956736849,1750169408766,0,CreeAuGeneralHandler,1750169007219,0,new 4,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUondnO_h7M5WuB,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
1085,-OV3rmUpW_cuKROQvrRv,1774956683636,684fdff4df922c49f82956da,1774956736849,1750169680245,0,CreeAuGeneralHandler,1750169676565,0,test 3 ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUpW_cuKROQvrRv,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
1086,-OV3rmUq49-U2_0AilPy,1774956683637,684fdff4df922c49f82956db,1774956736849,1750170800457,0,CreeAuGeneralHandler,1750170791663,0,test 5,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUq49-U2_0AilPy,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
1088,-OV3rmUsoHh1MUtnirlw,1774956683638,684fdff4df922c49f82956dd,1774956736849,1749164170183,0,CreeAuGeneralHandler,103,0,6 test,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmUsoHh1MUtnirlw,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
